Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
9042878722,"May 9, 2023, 11:12:13 PM",Easy Run,Run,"",2600,5.83,143.0,13,false,,Brooks Ghost 14,activities/9701479389.fit.gz,,,2600.0,2400.0,5830.77978515625,3.7279906272888184,2.4294915199279785,27.0,25.0,89.4000015258789,110.5999984741211,12.869980812072754,-0.06860145926475525,,,125.0,82.80068969726562,,127.82377624511719,,,368.0,,21.0,13.0,,,,,,3.0,,,,,0.0,20.0,0.0,,1.0,5864.5,1683673216.0,1.0,17.15999984741211,16.479999542236328,9.0,0.5899999737739563,1018.6900024414062,1.8300000429153442,4.070000171661377,227.0,0.0,1683635840.0,1683689984.0,0.625,,12570543.0,0.3400000035762787,5.0,0.3700000047683716,23322.2109375,3.0,,,,,0.0,2.242607593536377,0.0,,,,6510.0,,,,,,,,""
9042934124,"May 9, 2023, 11:56:26 PM",Afternoon Walk,Walk,"",641,0.95,105.0,1,false,,Brooks Ghost 14,activities/9701539912.fit.gz,,,641.0,619.0,950.4299926757812,2.0512542724609375,1.5354281663894653,2.0,39.0,48.20000076293945,88.19999694824219,7.130099296569824,-3.850888729095459,,,122.0,64.37522888183594,,93.83522033691406,,,51.0,,20.0,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,1683673216.0,1.0,17.15999984741211,16.479999542236328,9.0,0.5899999737739563,1018.6900024414062,1.8300000429153442,4.070000171661377,227.0,0.0,1683635840.0,1683689984.0,0.625,,12570543.0,0.3400000035762787,5.0,0.3700000047683716,23322.2109375,3.0,,,,,0.0,1.4827301502227783,0.0,,,,1300.0,,,,,,,,""
9048057154,"May 10, 2023, 4:58:42 PM",Morning Walk,Walk,,10074,10.41,131.0,18,false,,New Balance Fresh foam X 1080 V12,activities/9706945497.fit.gz,,,10074.0,7482.0,10418.5,9.245744705200195,1.3924752473831177,201.0,186.0,-4.800000190734863,105.0,26.3623104095459,0.01919662021100521,,,125.0,62.27610778808594,,97.85712432861328,,,669.0,,23.0,18.0,,,,,,,,,,,,,0.0,,1.0,,1683734400.0,1.0,13.34000015258789,12.630000114440918,7.650000095367432,0.6800000071525574,1018.3099975585938,0.8600000143051147,1.9299999475479126,231.0,0.0,1683722112.0,1683776512.0,0.625,,12570527.0,0.0,1.0,0.03999999910593033,23613.830078125,2.0,,,,,0.0,1.0341969728469849,153.8000030517578,,,,14712.0,,,,,,,,""
9048909513,"May 10, 2023, 11:04:54 PM",Afternoon Workout,Workout,,1035,0,116.0,1,false,,,activities/9707834324.fit.gz,,,1035.0,1035.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,86.05410766601562,,,66.0,,29.0,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
9049121807,"May 11, 2023, 12:07:23 AM",Afternoon Walk,Walk,"",603,0.93,112.0,1,false,,New Balance Zante Pursuit,activities/9708056818.fit.gz,,,603.0,578.0,936.510009765625,2.4671413898468018,1.6202595233917236,5.0,0.0,5.800000190734863,12.399999618530273,4.750589370727539,0.662032425403595,,,71.0,67.13465881347656,,98.36997985839844,,,56.0,,30.0,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,1683763200.0,2.0,19.959999084472656,19.15999984741211,8.619999885559082,0.47999998927116394,1016.3099975585938,2.140000104904175,4.190000057220459,246.0,0.0,1683722240.0,1683776512.0,0.625,,8372159.0,0.0,1.0,0.41999998688697815,28871.55078125,2.0,,,,,0.0,1.5530846118927002,0.0,,,,1286.0,,,,,,,,""
9049259022,"May 11, 2023, 12:18:33 AM",Hill Repeats,Run,"",2356,5.03,163.0,20,false,,New Balance Zante Pursuit,activities/9708202523.fit.gz,,,2356.0,2145.0,5030.72998046875,4.6342949867248535,2.3453288078308105,87.0,81.0,5.0,32.20000076293945,17.36504364013672,0.09143802523612976,,,103.0,84.25687408447266,,133.70701599121094,,,321.0,,26.0,20.0,,,,,,7.0,,,,,0.0,68.0,0.0,,1.0,5256.7001953125,1683763200.0,2.0,19.959999084472656,19.15999984741211,8.619999885559082,0.47999998927116394,1016.3099975585938,2.140000104904175,4.190000057220459,246.0,0.0,1683722240.0,1683776512.0,0.625,,8372159.0,0.0,1.0,0.41999998688697815,28871.55078125,2.0,,,,,0.0,2.135284423828125,0.0,,,,5626.0,,,,,,,,""
9049782549,"May 11, 2023, 2:05:55 AM",Evening Walk,Walk,,10179,1.31,119.0,2,false,,New Balance Fresh foam X 1080 V12,activities/9708767699.fit.gz,,,10179.0,1024.0,1312.97998046875,2.5060057640075684,1.2822070121765137,46.0,39.0,8.399999618530273,55.20000076293945,17.88909912109375,0.35034823417663574,,,118.0,58.13480758666992,,99.14734649658203,,,99.0,,25.0,2.0,,,,,,,,,,,,,0.0,,1.0,,1683770368.0,1.0,19.850000381469727,19.139999389648438,9.359999656677246,0.5099999904632568,1015.989990234375,2.0,3.3399999141693115,238.0,0.0,1683722112.0,1683776512.0,0.625,,12570527.0,0.0,1.0,0.25999999046325684,31162.7109375,0.0,,,,,0.0,0.1289891004562378,0.0,,,,1908.0,,,,,,,,""
9055131705,"May 11, 2023, 11:04:05 PM",Afternoon Walk,Walk,,5682,7.50,128.0,11,false,,New Balance Fresh foam X 1080 V12,activities/9714410665.fit.gz,,,5682.0,4905.0,7505.7900390625,2.274000644683838,1.5302324295043945,112.0,105.0,29.799999237060547,106.80000305175781,13.709150314331055,0.07460910081863403,,,121.0,64.12391662597656,,94.06723022460938,,,447.0,,27.0,11.0,,,,,,,,,,,,,0.0,,1.0,,1683846016.0,2.0,22.549999237060547,21.780000686645508,9.390000343322754,0.4300000071525574,1019.9199829101562,1.909999966621399,4.309999942779541,231.0,0.0,1683808512.0,1683862912.0,0.75,,12570527.0,0.0,1.0,0.4000000059604645,34571.3203125,3.0,,,,,0.0,1.320976734161377,0.0,,,,10276.0,,,,,,,,""
9055432118,"May 12, 2023, 1:31:02 AM",Evening Workout,Workout,,3168,0,99.0,3,false,,,activities/9714725188.fit.gz,,,3168.0,3168.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,69.48516082763672,,,81.0,,31.0,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
9058923325,"May 12, 2023, 5:32:50 PM",Morning Walk,Walk,"",606,0.95,132.0,2,false,,Brooks Ghost 14,activities/9718417242.fit.gz,,,606.0,606.0,958.7100219726562,2.4516677856445312,1.5820297002792358,46.0,22.0,19.799999237060547,67.0,31.42326545715332,2.5659477710723877,,,111.0,66.09648895263672,,115.57920837402344,,,71.0,,28.0,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,1683910784.0,2.0,18.93000030517578,18.110000610351562,8.15999984741211,0.5,1023.239990234375,0.9399999976158142,2.0399999618530273,255.0,0.0,1683894784.0,1683949440.0,0.875,,12570543.0,0.0,1.0,0.4399999976158142,27135.619140625,4.0,,,,,0.0,1.5820297002792358,0.0,,,,1318.0,,,,,,,,""
9059141530,"May 12, 2023, 5:43:25 PM",Easy Run,Run,"",2521,5.80,154.0,36,false,,Brooks Ghost 14,activities/9718645961.fit.gz,,,2521.0,2400.0,5802.66015625,3.567138671875,2.4177751541137695,57.0,61.0,64.19999694824219,102.4000015258789,15.978755950927734,-0.055147066712379456,,,110.0,82.96656799316406,,140.1916961669922,,,392.0,,25.0,36.0,,,,,,3.0,,,,,0.0,20.0,0.0,,1.0,5883.5,1683910784.0,2.0,18.93000030517578,18.110000610351562,8.15999984741211,0.5,1023.239990234375,0.9399999976158142,2.0399999618530273,255.0,0.0,1683894784.0,1683949440.0,0.875,,12570543.0,0.0,1.0,0.4399999976158142,27135.619140625,4.0,,,,,0.0,2.301729440689087,0.0,,,,6578.0,,,,,,,,""
9059188990,"May 12, 2023, 6:26:52 PM",Lunch Walk,Walk,"",601,0.87,129.0,1,false,,Brooks Ghost 14,activities/9718696368.fit.gz,,,601.0,601.0,869.8800048828125,2.164997100830078,1.4473876953125,27.0,37.0,18.399999618530273,57.599998474121094,15.513924598693848,-1.103600263595581,,,105.0,66.55449676513672,,111.38945770263672,,,62.0,,28.0,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,1683914368.0,2.0,20.959999084472656,20.170000076293945,8.90999984741211,0.46000000834465027,1023.5399780273438,1.2400000095367432,2.759999990463257,244.0,0.0,1683894784.0,1683949440.0,0.875,,12570543.0,0.0,1.0,0.41999998688697815,29750.689453125,5.0,,,,,0.0,1.4473876953125,0.0,,,,1218.0,,,,,,,,""
9059328657,"May 12, 2023, 6:51:04 PM",Lunch Workout,Workout,,1056,0,115.0,2,false,,,activities/9718845542.fit.gz,,,1056.0,1056.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,96.09280395507812,,,87.0,,28.0,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
9070917063,"May 14, 2023, 3:07:17 PM",Morning Walk,Walk,"",603,1.10,129.0,2,false,,Brooks Glycerin 20,activities/9731203626.fit.gz,,,603.0,603.0,1103.5899658203125,2.3675003051757812,1.8301657438278198,8.0,2.0,5.800000190734863,12.0,13.793098449707031,0.5436801910400391,,,111.0,73.01173400878906,,118.26910400390625,,,69.0,,29.0,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,1684076416.0,1.0,19.18000030517578,18.690000534057617,10.859999656677246,0.5899999737739563,1020.3599853515625,1.0,1.940000057220459,332.0,0.0,1684067456.0,1684122496.0,0.875,,12570550.0,0.0,1.0,0.0,31658.66015625,1.0,,,,,0.0,1.8301657438278198,0.0,,,,1274.0,,,,,,,,""
9071334054,"May 14, 2023, 3:18:08 PM",Long Run,Run,"",3600,8.84,158.0,63,false,,Brooks Glycerin 20,activities/9731647526.fit.gz,,,3600.0,3597.0,8848.16015625,3.491420269012451,2.459872245788574,14.0,17.0,-0.6000000238418579,9.399999618530273,6.341154098510742,-0.03616570681333542,,,90.0,83.70594787597656,,144.45216369628906,,,606.0,,24.0,63.0,,,,,,6.0,,,,,0.0,94.0,0.0,,1.0,8860.7998046875,1684076416.0,1.0,19.18000030517578,18.690000534057617,10.859999656677246,0.5899999737739563,1020.3599853515625,1.0,1.940000057220459,332.0,0.0,1684067456.0,1684122496.0,0.875,,12570550.0,0.0,1.0,0.0,31658.66015625,1.0,,,,,0.0,2.457822322845459,739.5,,,,9872.0,,,,,,,,""
9071450884,"May 14, 2023, 4:18:56 PM",Morning Walk,Walk,"",1000,1.53,133.0,3,false,,Brooks Glycerin 20,activities/9731772286.fit.gz,,,1000.0,936.0,1535.18994140625,2.25,1.6401602029800415,7.0,2.0,3.0,10.800000190734863,5.64971923828125,0.29963719844818115,,,69.0,64.78973388671875,,114.40343475341797,,,101.0,,29.0,3.0,,,,,,,,,,,0.0,,0.0,,1.0,,1684080000.0,1.0,21.920000076293945,21.579999923706055,12.1899995803833,0.5400000214576721,1019.9600219726562,1.2300000190734863,2.059999942779541,278.0,0.0,1684067456.0,1684122496.0,0.875,,12570550.0,0.0,1.0,0.0,32282.51953125,3.0,,,,,0.0,1.5351899862289429,0.0,,,,2030.0,,,,,,,,""
9073520828,"May 15, 2023, 3:14:21 AM",Evening Walk,Walk,,2880,3.28,114.0,5,false,,New Balance Fresh foam X 1080 V12,activities/9733986959.fit.gz,,,2880.0,2463.0,3287.139892578125,3.4283244609832764,1.3346081972122192,52.0,51.0,49.400001525878906,97.0,34.61544418334961,-0.0365058071911335,,,79.0,60.51276779174805,,89.57331848144531,,,205.0,,28.0,5.0,,,,,,,,,,,,,0.0,,1.0,,1684119552.0,1.0,27.290000915527344,27.200000762939453,13.619999885559082,0.4300000071525574,1015.5900268554688,1.159999966621399,3.2799999713897705,265.0,0.0,1684067456.0,1684122368.0,0.875,,12570527.0,0.0,1.0,0.0,34807.390625,0.0,,,,,0.0,1.14136803150177,0.0,,,,4786.0,,,,,,,,""
9078569623,"May 15, 2023, 10:35:54 PM",Afternoon Walk,Walk,,2847,3.69,114.0,5,false,,New Balance Fresh foam X 1080 V12,activities/9739314767.fit.gz,,,2847.0,2608.0,3695.030029296875,2.718017578125,1.4168059825897217,54.0,52.0,50.599998474121094,103.0,16.917299270629883,0.09742822498083115,,,125.0,62.29676055908203,,92.65703582763672,,,224.0,,33.0,5.0,,,,,,,,,,,,,0.0,,1.0,,1684188032.0,1.0,31.280000686645508,30.81999969482422,12.239999771118164,0.3100000023841858,1013.9600219726562,1.809999942779541,3.440000057220459,249.0,0.0,1684153728.0,1684208896.0,0.875,,12570527.0,0.0,1.0,0.029999999329447746,37519.98046875,6.0,,,,,0.0,1.297868013381958,0.0,,,,5156.0,,,,,,,,""
9078766986,"May 15, 2023, 11:31:56 PM",Afternoon Workout,Workout,,2548,0,104.0,3,false,,,activities/9739519753.fit.gz,,,2548.0,2548.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,70.29788208007812,,,73.0,,30.0,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
9079254892,"May 16, 2023, 2:37:36 AM",Water Running,Swim,"Too hot to get much of a walk in today, so went water running instead. Forgot how hard it is! 😅",2309,750,170.0,67,false,,,activities/9740029992.fit.gz,,,2309.0,2303.0,750.0,2.0840001106262207,0.32566216588020325,0.0,,,,0.0,0.0,,,,34.0,,146.28224182128906,,,117.0,,,67.0,,,,,,6.0,,,,,0.0,60.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32481592893600464,0.0,,,,,,,,,,,,""
9089594020,"May 17, 2023, 6:23:22 PM",Lunch Walk,Walk,"",602,1.00,130.0,1,false,,ASICS Metaracer,activities/9750949925.fit.gz,,,602.0,602.0,1000.469970703125,2.785998582839966,1.6619102954864502,10.0,62.0,5.800000190734863,51.20000076293945,15.315309524536133,-4.178036212921143,,,122.0,70.79035186767578,,109.04006958007812,,,61.0,,29.0,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,1684346368.0,1.0,22.59000015258789,22.610000610351562,14.09000015258789,0.5899999737739563,1015.719970703125,1.6200000047683716,2.759999990463257,225.0,0.0,1684326400.0,1684381824.0,0.0,,13463929.0,0.0,1.0,0.03999999910593033,25886.939453125,6.0,,,,,0.0,1.6619102954864502,0.0,,,,1368.0,,,,,,,,""
9090015034,"May 17, 2023, 6:34:37 PM",Goal Pace Repeats ,Run,"5x1000 + 3x200

Let's call this one a learning experience. Didn't fuel properly last night. Didn't get up early enough to run before it got hot. Didn't take water with me.

My legs felt so heavy and the heat started to get to me about halfway through. Didn't quite hit the pace I wanted on the last 1000m repeat because I just couldn't get the legs to move.

But! I did wear my pretty pink carbon plate racing shoes for the first time so I could get a feel for them. And damn, I might not have looked good out there, but at least my shoes did! 😂

Also... not sure how strava thinks I covered 1.4k in 24 seconds. Because I assure you I did NOT.",3964,10.05,169.0,92,false,,ASICS Metaracer,activities/9751395432.fit.gz,,,3964.0,3885.0,10052.169921875,6.069921970367432,2.5874311923980713,31.0,26.0,1.7999999523162842,10.800000190734863,15.228340148925781,0.05968860164284706,,,101.0,85.2588882446289,,152.78286743164062,,,691.0,,27.0,92.0,,,,,,9.0,,,,,0.0,194.0,0.0,,1.0,10144.400390625,1684346368.0,1.0,22.59000015258789,22.610000610351562,14.09000015258789,0.5899999737739563,1015.719970703125,1.6200000047683716,2.759999990463257,225.0,0.0,1684326400.0,1684381824.0,0.0,,13463929.0,0.0,1.0,0.03999999910593033,25886.939453125,6.0,,,,,0.0,2.535865306854248,76.9000015258789,,,,10896.0,,,,,,,,media/420084cf-1871-42a2-a3d3-622de8d89ddb.jpg|media/db7f3db4-00b0-469c-ad21-33f940c17475.jpg
9090112192,"May 17, 2023, 7:42:14 PM",Lunch Walk,Walk,"",1530,1.86,133.0,5,false,,ASICS Metaracer,activities/9751499222.fit.gz,,,1530.0,1487.0,1863.2900390625,2.6133346557617188,1.2530531883239746,56.0,15.0,7.0,53.599998474121094,17.52998161315918,2.2755446434020996,,,65.0,58.1069221496582,,116.0907211303711,,,153.0,,29.0,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,1684349952.0,1.0,23.459999084472656,23.510000228881836,14.229999542236328,0.5600000023841858,1015.1500244140625,2.009999990463257,4.320000171661377,238.0,0.0,1684326400.0,1684381824.0,0.0,,13463929.0,0.30000001192092896,6.0,0.05999999865889549,26579.580078125,8.0,,,,,0.0,1.217836618423462,0.0,,,,2734.0,,,,,,,,""
9090506558,"May 17, 2023, 9:05:05 PM",Afternoon Walk,Walk,,2714,1.99,119.0,4,false,,New Balance Fresh foam X 1080 V12,activities/9751920370.fit.gz,,,2714.0,1607.0,1996.3399658203125,2.976001024246216,1.2422775030136108,43.0,45.0,50.599998474121094,101.0,37.882999420166016,0.30055001378059387,,,70.0,59.026206970214844,,101.69064331054688,,,134.0,,30.0,4.0,,,,,,,,,,,,,0.0,,1.0,,1684357248.0,1.0,25.09000015258789,25.260000228881836,14.75,0.5299999713897705,1013.9600219726562,2.4200000762939453,4.809999942779541,239.0,0.0,1684326400.0,1684381824.0,0.0,,12570527.0,0.0,1.0,0.09000000357627869,27597.69921875,8.0,,,,,0.0,0.7355710864067078,0.0,,,,3022.0,,,,,,,,""
9091486206,"May 18, 2023, 1:54:39 AM",Evening Walk,Walk,,2515,3.21,134.0,4,false,,New Balance Fresh foam X 1080 V12,activities/9752944139.fit.gz,,,2515.0,2138.0,3218.650146484375,3.8971469402313232,1.5054490566253662,26.0,67.0,5.800000190734863,50.599998474121094,22.587289810180664,-1.373246431350708,,,123.0,64.53254699707031,,94.9058837890625,,,186.0,,27.0,4.0,,,,,,,,,,,,,0.0,,1.0,,1684371584.0,1.0,25.780000686645508,25.739999771118164,13.850000381469727,0.47999998927116394,1011.3099975585938,2.0399999618530273,3.9800000190734863,232.0,0.0,1684326400.0,1684381824.0,0.0,,12570527.0,0.0,1.0,0.07000000029802322,33089.94921875,2.0,,,,,0.0,1.2797813415527344,0.0,,,,4340.0,,,,,,,,""
9095795066,"May 18, 2023, 4:54:44 PM",Water Running ,Swim,"",3159,875,140.0,20,false,,,activities/9757505742.fit.gz,,,3159.0,3128.0,875.0,1.5640000104904175,0.2797314524650574,0.0,,,,0.0,0.0,,,,23.0,,120.93560791015625,,,134.0,,,20.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.27698639035224915,0.0,,,,,,,,,,,,""
9102932999,"May 19, 2023, 10:59:10 PM",Afternoon Walk,Walk,,2646,1.93,108.0,2,false,,New Balance Fresh foam X 1080 V12,activities/9765051920.fit.gz,,,2646.0,1429.0,1929.8800048828125,2.210009813308716,1.350510835647583,43.0,47.0,50.599998474121094,103.4000015258789,19.267822265625,0.16581346094608307,,,76.0,60.99852752685547,,85.45996856689453,,,115.0,,29.0,2.0,,,,,,,,,,,,,0.0,,1.0,,1684533632.0,1.0,24.219999313354492,24.34000015258789,14.550000190734863,0.550000011920929,1018.739990234375,2.5399999618530273,4.800000190734863,245.0,0.0,1684499072.0,1684554880.0,0.0,,12570527.0,0.0,1.0,0.05999999865889549,29086.359375,6.0,,,,,0.0,0.7293575406074524,0.0,,,,2880.0,,,,,,,,""
9103416476,"May 20, 2023, 2:38:42 AM",Evening Walk,Walk,"",604,0.87,115.0,1,false,,Brooks Ghost 14,activities/9765558859.fit.gz,,,604.0,604.0,870.4299926757812,2.3359999656677246,1.441109299659729,45.0,0.0,42.400001525878906,88.19999694824219,14.90068531036377,5.2617669105529785,,,125.0,61.97861099243164,,101.8441162109375,,,64.0,,28.0,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,1684547968.0,1.0,23.860000610351562,23.84000015258789,13.90999984741211,0.5400000214576721,1016.9500122070312,2.299999952316284,4.860000133514404,236.0,0.0,1684499072.0,1684554880.0,0.0,,12570543.0,0.0,1.0,0.12999999523162842,28123.880859375,1.0,,,,,0.0,1.441109299659729,0.0,,,,1204.0,,,,,,,,""
9103495056,"May 20, 2023, 2:49:38 AM",Easy Run,Run,"",2457,5.70,146.0,17,false,,Brooks Ghost 14,activities/9765640507.fit.gz,,,2457.0,2400.0,5700.490234375,3.280003070831299,2.37520432472229,21.0,32.0,84.80000305175781,109.5999984741211,16.02564239501953,-0.15086419880390167,,,89.0,80.2735366821289,,129.93515014648438,,,373.0,,25.0,17.0,,,,,,2.0,,,,,0.0,11.0,0.0,,1.0,5717.89990234375,1684547968.0,1.0,23.860000610351562,23.84000015258789,13.90999984741211,0.5400000214576721,1016.9500122070312,2.299999952316284,4.860000133514404,236.0,0.0,1684499072.0,1684554880.0,0.0,,12570543.0,0.0,1.0,0.12999999523162842,28123.880859375,1.0,,,,,0.0,2.320101737976074,0.0,,,,6362.0,,,,,,,,""
9103512507,"May 20, 2023, 3:31:24 AM",Evening Walk,Walk,"",603,0.84,104.0,1,false,,Brooks Ghost 14,activities/9765658956.fit.gz,,,603.0,603.0,845.510009765625,2.3914294242858887,1.402172565460205,7.0,34.0,51.400001525878906,79.4000015258789,10.575837135314941,-3.311610698699951,,,123.0,61.47517776489258,,91.587646484375,,,46.0,,24.0,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,1684551552.0,1.0,22.079999923706055,21.969999313354492,13.449999809265137,0.5799999833106995,1017.010009765625,1.690000057220459,4.039999961853027,232.0,0.0,1684499072.0,1684554880.0,0.0,,12570543.0,0.0,1.0,0.33000001311302185,25828.69921875,0.0,,,,,0.0,1.402172565460205,0.0,,,,1220.0,,,,,,,,""
9116622831,"May 22, 2023, 1:21:44 AM",Evening Walk,Walk,"",603,0.89,115.0,1,false,,Brooks Glycerin 20,activities/9779595236.fit.gz,,,603.0,561.0,892.0900268554688,2.166003465652466,1.5901782512664795,45.0,0.0,42.400001525878906,88.5999984741211,14.794867515563965,5.134010314941406,,,121.0,63.992279052734375,,99.69340515136719,,,76.0,,25.0,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,1684717184.0,2.0,17.8799991607666,17.350000381469727,10.460000038146973,0.6200000047683716,1019.3900146484375,2.9000000953674316,5.21999979019165,173.0,0.0,1684671744.0,1684727808.0,0.125,,12570550.0,0.0,1.0,0.49000000953674316,27331.91015625,1.0,,,,,0.0,1.4794195890426636,0.0,,,,1184.0,,,,,,,,""
9116771229,"May 22, 2023, 1:33:04 AM",Long Run,Run,"",4612,9.76,156.0,30,false,,Brooks Glycerin 20,activities/9779754191.fit.gz,,,4612.0,4200.0,9764.5302734375,3.466015577316284,2.324887990951538,44.0,36.0,90.19999694824219,110.19999694824219,6.666666507720947,-0.002048276597633958,,,125.0,79.82843017578125,,126.42586517333984,,,631.0,,19.0,30.0,,,,,,2.0,,,,,0.0,19.0,0.0,,1.0,9823.2998046875,1684717184.0,2.0,17.8799991607666,17.350000381469727,10.460000038146973,0.6200000047683716,1019.3900146484375,2.9000000953674316,5.21999979019165,173.0,0.0,1684671744.0,1684727808.0,0.125,,12570550.0,0.0,1.0,0.49000000953674316,27331.91015625,1.0,,,,,0.0,2.1172008514404297,0.0,,,,11012.0,,,,,,,,""
9116771283,"May 22, 2023, 2:51:24 AM",Evening Walk,Walk,"",603,1.03,102.0,1,false,,Brooks Glycerin 20,activities/9779754337.fit.gz,,,603.0,603.0,1031.0799560546875,2.5119996070861816,1.7099170684814453,1.0,38.0,51.79999923706055,92.5999984741211,7.8431172370910645,-3.5302791595458984,,,68.0,65.64322662353516,,89.48258972167969,,,50.0,,20.0,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,1684720768.0,2.0,16.459999084472656,15.859999656677246,9.550000190734863,0.6399999856948853,1019.2100219726562,2.509999990463257,5.099999904632568,171.0,0.0,1684671744.0,1684727808.0,0.125,,12570550.0,0.0,1.0,0.6000000238418579,26885.890625,0.0,,,,,0.0,1.7099170684814453,0.0,,,,1298.0,,,,,,,,""
9123060852,"May 23, 2023, 2:40:29 AM",Evening Walk,Walk,,1762,2.32,103.0,2,false,,New Balance Fresh foam X 1080 V12,activities/9786415087.fit.gz,,,1762.0,1745.0,2326.169921875,2.1014230251312256,1.333048701286316,51.0,44.0,50.599998474121094,101.4000015258789,14.911444664001465,0.35251080989837646,,,120.0,59.81492233276367,,80.68486022949219,,,135.0,,22.0,2.0,,,,,,,,,,,,,0.0,,1.0,,1684807168.0,3.0,15.130000114440918,14.470000267028809,8.609999656677246,0.6499999761581421,1019.8900146484375,2.009999990463257,4.079999923706055,191.0,0.0,1684758016.0,1684814208.0,0.125,,12570527.0,0.0,1.0,0.6800000071525574,27744.470703125,0.0,,,,,0.0,1.3201872110366821,0.0,,,,3212.0,,,,,,,,""
9129209112,"May 24, 2023, 2:25:48 AM",Evening Walk,Walk,"",602,0.91,117.0,1,false,,Brooks Ghost 14,activities/9793734510.fit.gz,,,602.0,602.0,918.9500122070312,1.9488931894302368,1.5264949798583984,41.0,1.0,42.0,83.0,15.209162712097168,4.41808557510376,,,125.0,64.54430389404297,,100.0415267944336,,,63.0,,25.0,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,1684893568.0,3.0,15.1899995803833,14.550000190734863,8.899999618530273,0.6600000262260437,1018.5700073242188,1.2599999904632568,3.240000009536743,234.0,0.0,1684844416.0,1684900736.0,0.125,,12570543.0,0.0,1.0,0.800000011920929,28022.259765625,1.0,,,,,0.0,1.5264949798583984,0.0,,,,1244.0,,,,,,,,""
9129307035,"May 24, 2023, 2:36:35 AM",Easy Run,Run,"",2812,5.65,153.0,22,false,,Brooks Ghost 14,activities/9793840143.fit.gz,,,2812.0,2400.0,5653.9599609375,3.5233561992645264,2.355816602706909,57.0,57.0,72.19999694824219,105.80000305175781,13.31367301940918,-0.06720958650112152,,,122.0,81.12905883789062,,129.77146911621094,,,359.0,,19.0,22.0,,,,,,2.0,,,,,0.0,11.0,0.0,,1.0,5745.0,1684893568.0,3.0,15.1899995803833,14.550000190734863,8.899999618530273,0.6600000262260437,1018.5700073242188,1.2599999904632568,3.240000009536743,234.0,0.0,1684844416.0,1684900736.0,0.125,,12570543.0,0.0,1.0,0.800000011920929,28022.259765625,1.0,,,,,0.0,2.0106542110443115,0.0,,,,6358.0,,,,,,,,""
